id,cityId,name
3615,250,Rappocini
3616,107,Balocci
3617,247,Kurra
3618,250,Makassar
3619,249,Baranti
3620,250,Bontoala
3621,250,Kepulauan Sangkarrang
3622,250,Ujung Pandang
3623,238,Somba Opu
3624,233,Belawa
3625,236,Benteng
3626,232,Patampanua
3627,232,Paleteang
3628,241,Ujung Bulu
3629,232,Watang Sawito
3630,239,Lalabata
3631,250,Tamalanrea
3632,238,Tinggimoncong
3633,250,Mariso
3634,251,Soreang
3635,250,Tallo
3636,251,Bacukiki Barat
3637,250,Wajo
3638,250,Ujung Tanah
3639,232,Cempa
3640,251,Bacukiki
3641,233,Gilireng
3642,250,Panakkukang
3643,251,Ujung
3644,232,Matirro Sompe
3645,232,Tiroang
3646,107,Liukang Tupabbiring
3647,234,Mappakasunggu
3648,232,Suppa
3649,246,Limbong
3650,245,Angkona
3651,245,Wasuponda
3652,246,Sukamaju Selatan
3653,234,Kepulauan Tanakeke
3654,247,Simbuang
3655,245,Mangkutana
3656,107,Liukang Tupabbiring Utara
3657,245,Nuha
3658,234,Sanrobone
3659,235,Pulau Sembilan
3660,245,Kalaena
3661,252,Sendana
3662,252,Wara Selatan
3663,252,Mungkajang
3664,252,Wara
3665,252,Wara Timur
3666,252,Wara Barat
3667,252,Wara Utara
3668,252,Bara
3669,252,Telluwanua
3670,247,Bonggakaradeng
3671,247,Gandangbatu Sillanan
3672,247,Mengkendek
3673,247,Rano
3674,247,Makale Selatan
3675,247,Sangalla Selatan
3676,247,Rembon
3677,247,Makale
3678,236,Pasimarannu
3679,236,Pasimasunggu Timur
3680,236,Pasimasunggu
3681,236,Pasilambena
3682,253,Wuar Labobar
3683,253,Selaru
3684,253,Yaru
3685,253,Kormomolin
3686,253,Wer Tamrian
3687,253,Nirunmas
3688,253,Wer Maktian
3689,253,Tanimbar Selatan
3690,253,Tanimbar Utara
3691,254,Okaba
3692,255,Yakomi
3693,254,Tanah Miring
3694,254,Muting
3695,254,Jagebob
3696,254,Kurik
3697,254,Animha
3698,255,Edera
3699,254,Ulilin
3700,254,Merauke
3701,254,Padua
3702,254,Ilwayab
3703,254,Elikobal
3704,254,Kaptel
3705,254,Waan
3706,254,Kimaam
3707,254,Tubang
3708,254,Malind
3709,254,Sota
3710,255,Syahcame
3711,254,Tabonji
3712,254,Kontuar
3713,254,Naukenjerai
3714,254,Semangga
3715,254,Ngguti
3716,256,Elpaputih
3717,257,Pulau Haruku
3718,257,Nusa Laut
3719,258,Siwalalat
3720,257,Seram Utara
3721,259,Air Buaya
3722,260,Kepala Madan
3723,257,Leihitu Barat
3724,256,Huamual Belakang
3725,257,Amahai
3726,261,Nusaniwe
3727,257,Teon Nila Serua
3728,256,Huamual
3729,257,Leihitu
3730,259,Fena Leisela
3731,259,Waelata
3732,259,Namlea
3733,259,Batabual
3734,260,Waesama
3735,261,Sirimau
3736,260,Namrole
3737,257,Banda
3738,257,Saparua
3739,256,Kepulauan Manipa
3740,256,Taniwel
3741,260,Ambalau
3742,261,Leitimur Selatan
3743,260,Leksula
3744,256,Seram Barat
3745,260,Fena Fafan
3746,257,Seram Utara Barat
3747,259,Waeapo
3748,259,Lolong Guba
3749,261,Baguala
3750,259,Waplau
3751,261,Teluk Ambon
3752,257,Tehoru
3753,256,Taniwel Timur
3754,256,Kairatu
3755,256,Inamosol
3756,256,Amalatu
3757,257,Telutih
3758,257,Saparua Timur
3759,259,Lilialy
3760,257,Seram Utara Timur Kobi
3761,259,Teluk Kaiely
3762,256,Kairatu Barat
3763,257,Kota Masohi
3764,257,Seram Utara Timur Seti
3765,257,Salahutu
3766,257,Teluk Elpaputih
3767,262,Pamboang
3768,263,Tapalang Barat
3769,264,Binuang
3770,265,Aralle
3771,265,Buntumalangka
3772,264,Wonomulyo
3773,262,Tammerodo Sendana
3774,265,Tabang
3775,265,Bambang
3776,265,Balla
3777,265,Tanduk Kalua
3778,265,Rantebulahan Timur
3779,262,Malunda
3780,263,Mamuju
3781,265,Sumarorong
3782,262,Sendana
3783,263,Bonehau
3784,264,Matakali
3785,265,Nosu
3786,263,Tapalang
3787,264,Mapilli
3788,263,Kalukku
3789,265,Mamasa
3790,262,Tubo Sendana
3791,263,Simboro Dan Kepulauan
3792,265,Mehalaan
3793,265,Mambi
3794,265,Tabulahan
3795,262,Banggae Timur
3796,265,Pana
3797,262,Ulumanda
3798,263,Kalumpang
3799,265,Tawalian
3800,264,Anreapi
3801,262,Banggae
3802,264,Polewali
3803,265,Messawa
3804,265,Sesenapadang
3805,264,Tinambung
3806,264,Balanipa
3807,264,Campalagian
3808,264,Limboro
3809,264,Allu
3810,264,Luyo
3811,264,Tapango
3812,264,Tutar
3813,264,Matangnga
3814,264,Bulo
3815,266,Koroway Buluanop
3816,267,Mimika Timur Jauh
3817,266,Atsj
3818,267,Amar
3819,266,Der Koumur
3820,255,Kaibar
3821,268,Kolawa
3822,269,Danime
3823,270,Yamoneri
3824,268,Pirime
3825,271,Welarek
3826,268,Nikogwe
3827,269,Yuko
3828,270,Waegi
3829,270,Kiyage
3830,272,Beoga
3831,270,Torere
3832,273,Sesnuk
3833,274,Kuri Wamesa
3834,275,Korupun
3835,255,Haju
3836,275,Yahuliambut
3837,276,Yaffi
3838,272,Omukia
3839,275,Ukha
3840,267,Kwamki Narama
3841,277,Muye
3842,266,Unir Sirau
3843,277,Paniai Timur
3844,276,Waris
3845,273,Mandobo
3846,271,Benawa
3847,269,Karubaga
3848,267,Jila
3849,273,Kombut
3850,271,Abenaho
3851,272,Mage'Abume
3852,275,Amuma
3853,272,Ilaga Utara
3854,272,Amungkalpia
3855,272,Erelmakawia
3856,267,Agimuga
3857,276,Arso Timur
3858,269,Anawi
3859,278,Arguni
3860,268,Gupura
3861,268,Awina
3862,273,Mindiptana
3863,269,Bogonuk
3864,270,Taganombak
3865,268,Wano Barat
3866,270,Nume
3867,279,Musatfak
3868,280,Biandoga
3869,270,Wanwi
3870,273,Jair
3871,270,Mewoluk
3872,281,Moba
3873,279,Trikora
3874,268,Balingga Barat
3875,270,Irimuli
3876,269,Goyage
3877,282,Jayapura Utara
3878,281,Paro
3879,268,Ayumnati
3880,275,Kurima
3881,278,Karas
3882,273,Ambatkwi
3883,266,Pulau Tiga
3884,271,Apalapsili
3885,267,Mimika Barat
3886,275,Wusama
3887,277,Wegee Muka
3888,270,Gubume
3889,279,Welesi
3890,269,Bokondini
3891,283,Ok Aom
3892,279,Silo Karno Doga
3893,284,Piyaiye
3894,281,Mebarok
3895,279,Asologaima
3896,282,Jayapura Selatan
3897,281,Inikgal
3898,269,Wari/Taiyeve Ii
3899,269,Bewani
3900,285,Uwapa
3901,268,Tiomneri
3902,269,Kondaga
3903,273,Arimop
3904,283,Borme
3905,283,Kalomdol
3906,283,Kawor
3907,283,Aboy
3908,286,Aroba
3909,269,Wunim
3910,287,Eragayam
3911,276,Arso
3912,276,Skanto
3913,288,Kirihi
3914,281,Mbuwa
3915,285,Moora
3916,269,Kubu
3917,267,Tembagapura
3918,282,Abepura
3919,255,Assue
3920,289,Sentani Timur
3921,266,Suru-Suru
3922,275,Silimo
3923,275,Sela
3924,279,Muliama
3925,279,Asolokobal
3926,275,Samenage
3927,279,Asotipo
3928,283,Kiwirok
3929,266,Agats
3930,289,Ebungfao
3931,266,Betcbamu
3932,283,Okbemtau
3933,283,Okbab
3934,283,Oksop
3935,255,Minyamur
3936,283,Okbibab
3937,284,Mapia Tengah
3938,290,Tigi
3939,267,Mimika Tengah
3940,266,Kolf Braza
3941,269,Telenggeme
3942,269,Kanggime
3943,287,Kobagma
3944,289,Airu
3945,279,Wamena
3946,283,Oksamol
3947,273,Iniyandit
3948,288,Inggerus
3949,277,Yagai
3950,288,Wapoga
3951,283,Awinbon
3952,266,Sirets
3953,269,Kembu
3954,269,Gundagi
3955,266,Safan
3956,268,Karu
3957,277,Kebo
3958,266,Akat
3959,290,Tigi Barat
3960,279,Ibele
3961,279,Bpiri
3962,272,Agandugume
3963,272,Beoga Barat
3964,275,Ninia
3965,276,Arso Barat
3966,266,Aswi
3967,269,Wenam
3968,255,Passue
3969,268,Melagineri
3970,290,Tigi Timur
3971,269,Gilubandu
3972,277,Aradide
3973,277,Ekadide
3974,275,Kabianggama
3975,278,Kramongmongga
3976,291,Kambrau
3977,283,Batani
3978,272,Sinak Barat
3979,281,Iniye
3980,275,Puldama
3981,270,Fawi
3982,283,Alemsom
3983,266,Fayit
3984,280,Hitadipa
3985,279,Piramid
3986,268,Balingga
3987,269,Kuari
3988,269,Numba
3989,268,Goa Balim
3990,275,Sobaham
3991,275,Kwelemdua
3992,291,Teluk Etna
3993,280,Homeyo
3994,289,Waibu
3995,281,Kegayem
3996,281,Wosak
3997,279,Bolakme
3998,275,Soloikma
3999,289,Gresi Selatan
4000,281,Krepkuri
4001,273,Fofi
4002,283,Okbape
4003,283,Eipumek
4004,283,Pamek
4005,269,Nelawi
4006,269,Nunggawi
4007,292,Rufaer
4008,275,Talambo
4009,255,Ti Zain
4010,283,Batom
4011,278,Kokas
4012,283,Teiraplu
4013,285,Teluk Umar
4014,268,Lannyna
4015,269,Timori
4016,269,Kai
4017,266,Pantai Kasuari
4018,277,Baya Biru
4019,273,Manggelum
4020,291,Teluk Arguni Atas
4021,268,Gelok Beam
4022,275,Langda
4023,277,Paniai Barat
4024,272,Kembru
4025,270,Molanikime
4026,270,Ilu
4027,269,Tagime
4028,267,Alama
4029,289,Unurum Guay
4030,281,Pasir Putih
4031,289,Kemtuk
4032,289,Nimboran
4033,289,Nimbokrang
4034,268,Nogi
4035,270,Ilamburawi
4036,270,Kalome
4037,269,Kamboneri
4038,270,Tingginambut
4039,289,Nambluong
4040,281,Yal
4041,283,Tarup
4042,268,Wereka
4043,267,Kuala Kencana
4044,276,Towe
4045,283,Murkim
4046,288,Demba
4047,277,Bibida
4048,255,Citak-Mitak
4049,255,Passue Bawah
4050,280,Tomosiga
4051,268,Poga
4052,268,Mokoni
4053,285,Makimi
4054,280,Sugapa
4055,269,Wina
4056,283,Bime
4057,269,Dundu
4058,272,Bina
4059,275,Suntamon
4060,266,Suator
4061,275,Holuon
4062,275,Panggema
4063,269,Tagineri
4064,279,Tagineri
4065,281,Nirkuri
4066,287,Kelila
4067,270,Yamo
4068,266,Jetsy
4069,270,Mulia
4070,269,Dow
4071,292,Mamberamo Tengah Timur
4072,268,Bruwa
4073,278,Teluk Patipi
4074,275,Ubahak
4075,281,Embetpen
4076,279,Yalengga
4077,275,Nipsan
4078,269,Biuk
4079,273,Kawagit
4080,277,Teluk Deya
4081,277,Pugo Dagi
4082,284,Dogiyai
4083,284,Mapia
4084,284,Kamu Timur
4085,268,Muara
4086,284,Kamu Selatan
4087,277,Bogabaida
4088,269,Poganeri
4089,268,Tiom Ollo
4090,269,Li Anogomma
4091,268,Yugungwi
4092,279,Taelarek
4093,268,Tiom
4094,269,Bokoneri
4095,275,Nalca
4096,272,Mabugi
4097,273,Bomakia
4098,281,Kenyam
4099,281,Gearek
4100,275,Bomela
4101,277,Dogomo
4102,285,Yaro
4103,277,Dumadama
4104,283,Pepera
4105,275,Sumo
4106,266,Joutu
4107,281,Yigi
4108,288,Wonti
4109,277,Wegee Bino
4110,281,Mbulmu Yalma
4111,289,Kemtuk Gresi
4112,283,Jetfa
4113,278,Fak-Fak Tengah
4114,281,Kora
4115,266,Sawa Erma
4116,277,Siriwo
4117,269,Wugi
4118,275,Musaik
4119,279,Bugi
4120,269,Woniki
4121,284,Kamu
4122,271,Elelim
4123,267,Jita
4124,277,Aweida
4125,278,Bomberay
4126,285,Wanggar
4127,285,Nabire Barat
4128,289,Yapsi
4129,283,Oksibil
4130,280,Ugimba
4131,277,Yatamo
4132,275,Lolat
4133,247,Sangalla
4134,247,Sangalla Utara
4135,247,Malimbong Balepe
4136,247,Makale Utara
4137,247,Rantetayo
4138,242,Lamasi
4139,242,Larompong Selatan
4140,242,Belopa
4141,242,Walenrang
4142,242,Walenrang Utara
4143,242,Larompong
4144,242,Suli
4145,242,Lamasi Timur
4146,242,Kamanre
4147,242,Walenrang Barat
4148,242,Walenrang Timur
4149,242,Belopa Utara
4150,293,Rantebua
4151,293,Buntao
4152,293,Sanggalangi
4153,293,Sopai
4154,293,Kesu
4155,293,Dende' Piongan Napo
4156,293,Nanggala
4157,293,Rantepao
4158,293,Tallunglipu
4159,293,Tondon
4160,293,Kapala Pitu
4161,293,Tikala
4162,293,Sesean
4163,293,Awan Rante Karua
4164,293,Balusu
4165,293,Rindingallo
4166,293,Sesean Suloara
4167,293,Bangkelekila
4168,293,Sa'Dan
4169,293,Buntu Pepasan
4170,293,Baruppu
4171,294,Awangpone
4172,294,Kajuara
4173,294,Cina
4174,294,Cenrana
4175,294,Sibulue
4176,294,Amali
4177,294,Tellu Siattinge
4178,294,Ajangale
4179,294,Kahu
4180,294,Tonra
4181,294,Barebbo
4182,294,Palakka
4183,294,Bontocani
4184,294,Lamuru
4185,294,Libureng
4186,294,Mare
4187,294,Patimpeng
4188,294,Tellulimpoe
4189,294,Salomekko
4190,294,Bengo
4191,294,Ponre
4192,294,Dua Boccoe
4193,294,Ulaweng
4194,294,Tanete Riattang Timur
4195,294,Tanete Riattang
4196,294,Tanete Riattang Barat
4197,294,Lappariaja
4198,295,Bahodopi
4199,295,Bungku Timur
4200,295,Bungku Tengah
4201,295,Bungku Selatan
4202,295,Menui Kepulauan
4203,295,Bungku Pesisir
4204,296,Maginti
4205,297,Anggalomoare
4206,298,Landono
4207,299,Lasolo
4208,297,Meluhu
4209,298,Buke
4210,298,Laeya
4211,300,Aere
4212,300,Ueesi
4213,298,Baito
4214,297,Puriala
4215,297,Pondidaha
4216,301,Kodeoha
4217,302,Mawasangka
4218,303,Poleang Selatan
4219,298,Tinanggea
4220,299,Asera
4221,298,Palangga
4222,298,Konda
4223,298,Andoolo
4224,299,Langgikima
4225,297,Padangguni
4226,301,Pakue
4227,297,Uepai
4228,299,Lembo
4229,298,Kolono
4230,304,Samaturu
4231,298,Ranomeeto
4232,299,Andowia
4233,300,Tinondo
4234,297,Latoma
4235,298,Ranomeeto Barat
4236,297,Tongauna
4237,297,Lambuya
4238,305,Kaledupa
4239,306,Lasalimu Selatan
4240,297,Wonggeduku Barat
4241,301,Pakue Utara
4242,298,Moramo
4243,298,Wolasi
4244,300,Uluiwoi
4245,298,Kolono Timur
4246,297,Amonggedo
4247,297,Besulutu
4248,297,Onembute
4249,297,Wawotobi
4250,303,Poleang Barat
4251,300,Dangia
4252,304,Toari
4253,297,Sampara
4254,300,Poli Polia
4255,298,Andoolo Barat
4256,298,Angata
4257,300,Ladongi
4258,297,Abuki
4259,297,Wonggeduku
4260,297,Asinua
4261,303,Lantari Jaya
4262,298,Lainea
4263,298,Sabulakoa
4264,297,Konawe
4265,298,Lalembuu
4266,300,Lambandia
4267,297,Soropia
4268,298,Benua
4269,299,Molawe
4270,301,Lasusua
4271,307,Wawonii Tenggara
4272,301,Tolala
4273,308,Sampolawa
4274,307,Wawonii Timur Laut
4275,307,Wawonii Tengah
4276,309,Kontu Kowuna
4277,296,Kusambi
4278,307,Wawonii Selatan
4279,303,Kabaena Barat
4280,303,Kabaena Timur
4281,309,Batukara
4282,310,Kambowa
4283,308,Kadatua
4284,306,Pasarwajo
4285,299,Oheo
4286,309,Duruka
4287,299,Motui
4288,309,Watopute
4289,301,Porehu
4290,309,Lasalepa
4291,302,Gu
4292,296,Tiworo Selatan
4293,296,Barangka
4294,306,Kapontori
4295,299,Wawolesea
4296,302,Sangia Wambulu
4297,298,Basala
4298,301,Batu Putih
4299,308,Batu Atas
4300,297,Lalonggasumeeto
4301,298,Laonti
4302,303,Kep. Masaloka Raya
4303,303,Kabaena Selatan
4304,308,Siompu
4305,302,Mawasangka Timur
4306,303,Mata Oleo
4307,304,Baula
4308,309,Kabawo
4309,304,Wundulako
4310,306,Lasalimu
4311,301,Ngapa
4312,296,Tiworo Utara
4313,297,Morosi
4314,309,Wakorumba Selatan
4315,309,Bone
4316,309,Towea
4317,310,Kulisusu Utara
4318,303,Poleang Timur
4319,299,Lasolo Kepulauan
4320,308,Batauga
4321,307,Wawonii Barat
4322,309,Pasir Putih
4323,310,Kulisusu Barat
4324,309,Kontunaga
4325,306,Wolowa
4326,308,Lapandewa
4327,307,Wawonii Timur
4328,299,Wiwirano
4329,310,Bonegunu
4330,305,Kaledupa Selatan
4331,305,Tomia Timur
4332,297,Bondoala
4333,304,Wolo
4334,307,Wawonii Utara
4335,310,Kulisusu
4336,303,Kabaena Utara
4337,303,Kabaena Tengah
4338,309,Tongkuno
4339,302,Mawasangka Tengah
4340,304,Watubangga
4341,306,Siotapina
4342,305,Togo Binongko
4343,304,Pomalaa
4344,299,Landawe
4345,306,Wabula
4346,303,Rarowatu Utara
4347,300,Loea
4348,304,Iwoimendaa
4349,305,Binongko
4350,309,Kabangka
4351,305,Wangi Wangi Selatan
4352,301,Pakue Tengah
4353,308,Siompu Barat
4354,296,Wadaga
4355,296,Sawerigadi
4356,297,Kapoiala
4357,300,Tirawuta
4358,303,Poleang Utara
4359,296,Tiworo Kepulauan
4360,301,Katoi
4361,300,Lalolae
4362,311,Abeli
4363,311,Puuwatu
4364,311,Mandonga
4365,297,Unaaha
4366,298,Palangga Selatan
4367,304,Tanggetada
4368,311,Kadia
4369,311,Wua-Wua
4370,297,Anggaberi
4371,311,Poasia
4372,312,Murhum
4373,304,Kolaka
4374,303,Poleang
4375,311,Baruga
4376,312,Wolio
4377,311,Kendari Barat
4378,312,Batupoaro
4379,302,Lakudo
4380,311,Nambo
4381,309,Katobu
4382,303,Rumbia
4383,312,Sorawolio
4384,311,Kendari
4385,300,Mowewe
4386,304,Latambaga
4387,312,Kokalukuna
4388,312,Lea-Lea
4389,311,Kambu
4390,312,Bungi
4391,303,Rumbia Tengah
4392,312,Betoambari
4393,309,Tongkuno Selatan
4394,309,Parigi
4395,310,Wakorumba Utara
4396,309,Batalaiwaru
4397,296,Lawa
4398,309,Napabalano
4399,305,Tomia
4400,304,Polinggona
4401,305,Wangi-Wangi
4402,303,Kabaena
4403,301,Rante Angin
4404,297,Routa
4405,299,Sawa
4406,302,Talaga Raya
4407,303,Rarowatu
4408,309,Pasi Kolaga
4409,303,Mata Usu
4410,296,Napano Kusambi
4411,298,Mowila
4412,309,Lohia
4413,296,Tiworo Tengah
4414,301,Watunohu
4415,301,Lambai
4416,303,Poleang Tenggara
4417,298,Moramo Utara
4418,309,Maligano
4419,301,Tiwu
4420,301,Wawo
4421,303,Poleang Tengah
4422,309,Marobo
4423,303,Tontonunu
4424,313,Kei Kecil Timur
4425,313,Kei Besar Utara Barat
4426,258,Gorom Timur
4427,253,Molu Maru
4428,258,Kilmury
4429,258,Seram Timur
4430,258,Siritaun Wida Timur
4431,258,Tutuk Tolu
4432,258,Bula Barat
4433,314,Aru Tengah
4434,258,Wakate
4435,258,Pulau Gorom
4436,258,Kian Darat
4437,314,Aru Tengah Selatan
4438,258,Pulau Panjang
4439,313,Hoat Sorbay
4440,314,Aru Tengah Timur
4441,313,Kei Besar Utara Timur
4442,314,Sir-Sir
4443,258,Werinama
4444,314,Aru Utara Timur Batuley
4445,258,Teluk Waru
4446,314,Aru Selatan Timur
4447,313,Kei Besar
4448,258,Bula
4449,313,Kei Kecil Timur Selatan
4450,313,Manyeuw
4451,314,Aru Selatan
4452,313,Kei Kecil
4453,315,Pulau Dullah Utara
4454,314,Pulau-Pulau Aru
4455,258,Teor
4456,314,Aru Selatan Utara
4457,313,Kei Besar Selatan Barat
4458,315,Pulau-Pulau Kur
4459,314,Aru Utara
4460,315,Kur Selatan
4461,315,Pulau Dullah Selatan
4462,313,Kei Besar Selatan
4463,313,Kei Kecil Barat
4464,315,Tayando Tam
4465,284,Mapia Barat
4466,268,Yiginua
4467,279,Kurulu
4468,279,Usilimo
4469,291,Buruway
4470,279,Wesaput
4471,272,Yugumuak
4472,255,Mambioman Bapai
4473,269,Aweku
4474,280,Agisiga
4475,272,Gome
4476,279,Wadangku
4477,285,Siriwo
4478,279,Pisugi
4479,266,Kopay
4480,272,Wangbe
4481,267,Mimika Barat Jauh
4482,285,Teluk Kimi
4483,267,Mimika Barat Tengah
4484,275,Dirwemna
4485,285,Yaur
4486,281,Alama
4487,279,Pelebaga
4488,275,Tangma
4489,275,Kayo
4490,269,Geya
4491,279,Wita Waya
4492,279,Wolo
4493,285,Menou
4494,275,Werima
4495,268,Kuly Lanny
4496,275,Pasema
4497,268,Kuyawage
4498,281,Wutpaga
4499,275,Mugi
4500,279,Itlay Hisage
4501,270,Gurage
4502,291,Kaimana
4503,270,Lumo
4504,279,Siepkosi
4505,281,Mapenduma
4506,270,Pagaleme
4507,278,Fak-Fak
4508,255,Obaa
4509,268,Dimba
4510,279,Maima
4511,281,Yenggelo
4512,274,Wasior
4513,288,Walani
4514,269,Gika
4515,281,Mam
4516,268,Makki
4517,267,Hoya
4518,278,Kayauni
4519,270,Dagai
4520,267,Wania
4521,273,Kouh
4522,281,Mugi
4523,283,Oksebang
4524,273,Yaniruma
4525,291,Teluk Arguni Bawah
4526,289,Sentani Barat
4527,275,Dekai
4528,285,Napan
4529,286,Sumuri
4530,266,Ayip
4531,278,Mbahamdandara
4532,278,Tomage
4533,268,Melagi
4534,280,Wandai
4535,279,Hubikosi
4536,279,Molagalome
4537,287,Megambilis
4538,283,Weime
4539,268,Buguk Gona
4540,287,Ilugwa
4541,275,Ubalihi
4542,255,Venaha
4543,275,Hereapini
4544,272,Beoga Timur
4545,286,Fafurwar
4546,275,Yogosem
4547,273,Ki
4548,268,Gamelia
4549,268,Wiringgambut
4550,268,Milimbo
4551,283,Mofinop
4552,267,Mimika Baru
4553,275,Kosarek
4554,281,Koroptak
4555,269,Umagi
4556,269,Nabunage
4557,277,Deiyai Miyo
4558,283,Serambakon
4559,290,Kapiraya
4560,284,Kamu Utara
4561,272,Sinak
4562,270,Dokome
4563,268,Niname
4564,276,Senggi
4565,277,Topiyai
4566,275,Kwikma
4567,270,Yambi
4568,269,Yuneri
4569,285,Nabire
4570,275,Seredela
4571,282,Muara Tami
4572,270,Muara
4573,267,Mimika Timur
4574,290,Bowobado
4575,267,Iwaka
4576,279,Libarek
4577,279,Tagime
4578,268,Kelulome
4579,277,Youtadi
4580,272,Gome Utara
4581,275,Obio
4582,269,Egiam
4583,281,Pija
4584,270,Nioga
4585,279,Hubikiak
4586,279,Napua
4587,286,Kuri
4588,283,Iwur
4589,281,Nenggeagin
4590,268,Gollo
4591,274,Rasiei
4592,275,Soba
4593,273,Ninati
4594,275,Duram
4595,272,Ilaga
4596,268,Guna
4597,283,Nongme
4598,269,Wakuwo
4599,286,Babo
4600,268,Yiluk
4601,272,Ogamanim
4602,283,Oklip
4603,277,Nakama
4604,283,Okhika
4605,283,Kiwirok Timur
4606,275,Endomen
4607,291,Yamor
4608,266,Joerat
4609,276,Kaisenar
4610,269,Airgaram
4611,274,Naikere
4612,278,Fak-Fak Barat
4613,269,Panaga
4614,275,Hogio
4615,275,Anggruk
4616,292,Mamberamo Hulu
4617,281,Mbua Tengah
4618,281,Wusi
4619,275,Pronggoli
4620,272,Lambewi
4621,279,Wouma
4622,272,Pogoma
4623,279,Walelagama
4624,279,Popugoba
4625,281,Kilmid
4626,276,Mannem
4627,272,Doufo
4628,275,Suru Suru
4629,278,Furwagi
4630,266,Awyu
4631,278,Fak-Fak Timur
4632,285,Wapoga
4633,274,Windesi
4634,286,Kaitaro
4635,289,Kaureh
4636,278,Pariwari
4637,275,Kona
4638,276,Web
4639,289,Sentani
4640,278,Wartutin
4641,281,Dal
4642,273,Kombay
4643,274,Teluk Duairi
4644,275,Hilipuk
4645,275,Walma
4646,284,Sukikai Selatan
4647,255,Bamgi
4648,285,Dipa
4649,279,Koragi
4650,281,Geselma
4651,272,Dervos
4652,273,Waropko
4653,282,Heram
4654,288,Risei Sayati
4655,279,Walaik
4656,273,Firiwage
4657,278,Fakfak Timur Tengah
4658,279,Wame
4659,272,Oneri
4660,274,Wondiboy
4661,110,Muara Siau
4662,316,Sei Beduk
4663,110,Bangko
4664,317,Siulak
4665,110,Tabir
4666,318,Vii Koto
4667,319,Sungai Bungkal
4668,317,Gunung Raya
4669,317,Keliling Danau
4670,317,Danau Kerinci
4671,109,Bathin Viii
4672,319,Hamparan Rawang
4673,320,Batang Asam
4674,321,Taman Rajo
4675,320,Muara Papalik
4676,109,Sarolangun
4677,322,Pelepat
4678,323,Paal Merah
4679,324,Telok Sebong
4680,322,Tanah Sepenggal Lintas
4681,318,Muara Tabir
4682,110,Pamenang
4683,322,Tanah Sepenggal
4684,317,Kayu Aro Barat
4685,110,Tabir Selatan
4686,325,Kundur
4687,316,Galang
4688,321,Sungai Gelam
4689,319,Sungai Penuh
4690,321,Kumpeh
4691,110,Sungai Manau
4692,320,Tungkal Ulu
4693,325,Kundur Barat
4694,321,Sekernan
4695,318,Rimbo Ilir
4696,110,Renah Pembarap
4697,324,Gunung Kijang
4698,324,Bintan Timur
4699,109,Mandiangin Timur
4700,109,Mandiangin
4701,326,Batin Xxiv
4702,317,Air Hangat Barat
4703,323,Jelutung
4704,320,Seberang Kota
4705,327,Rantau Rasau
4706,325,Tebing
4707,317,Sitinjau Laut
4708,321,Mestong
4709,328,Singkep Barat
4710,321,Maro Sebo
4711,318,Tebo Ulu
4712,325,Moro
4713,318,Sumay
4714,320,Bram Itam
4715,327,Dendang
4716,322,Pasar Muaro Bungo
4717,326,Muara Tembesi
4718,323,Pelayangan
4719,326,Pemayung
4720,109,Air Hitam
4721,317,Gunung Tujuh
4722,322,Jujuhan
4723,316,Nongsa
4724,326,Maro Sebo Ulu
4725,329,Tanjung Pinang Barat
4726,329,Tanjung Pinang Timur
4727,327,Kuala Jambi
4728,110,Pangkalan Jambu
4729,320,Tungkal Ilir
4730,316,Lubuk Baja
4731,316,Batu Ampar
4732,327,Muara Sabak Barat
4733,319,Koto Baru
4734,318,Tebo Tengah
4735,110,Tabir Ulu
4736,322,Bathin Iii Ulu
4737,110,Pamenang Barat
4738,109,Pauh
4739,317,Bukitkerman
4740,319,Pondok Tinggi
4741,322,Pelepat Ilir
4742,320,Pengabuan
4743,326,Maro Sebo Ilir
4744,323,Jambi Timur
4745,321,Kumpeh Ulu
4746,316,Belakang Padang
4747,317,Depati Tujuh
4748,317,Tanah Cogok
4749,110,Batang Masumai
4750,321,Jambi Luar Kota
4751,320,Tebing Tinggi
4752,328,Lingga
4753,324,Bintan Pesisir
4754,317,Air Hangat Timur
4755,326,Mersam
4756,320,Senyerang
4757,323,Kota Baru
4758,323,Alam Barajo
4759,328,Lingga Timur
4760,317,Kayu Aro
4761,316,Batu Aji
4762,326,Muara Bulian
4763,327,Geragai
4764,327,Muara Sabak Timur
4765,110,Tabir Ilir
4766,328,Singkep Pesisir
4767,110,Tabir Lintas
4768,317,Danau Kerinci Barat
4769,319,Tanah Kampung
4770,319,Pesisir Bukit
4771,317,Air Hangat
4772,322,Tanah Tumbuh
4773,317,Siulak Mukai
4774,110,Lembah Masurai
4775,320,Kuala Betara
4776,324,Seri Kuala Lobam
4777,322,Jujuhan Ilir
4778,319,Kumun Debai
4779,318,Tebo Ilir
4780,328,Senayang
4781,327,Sadu
4782,326,Bajubang
4783,327,Mendahara
4784,320,Renah Mendaluh
4785,324,Bintan Utara
4786,110,Renah Pamenang
4787,322,Rantau Pandan
4788,325,Belat
4789,323,Danau Sipin
4790,328,Lingga Utara
4791,322,Limbur Lubuk Mengkuang
4792,322,Bathin Iii
4793,110,Margo Tabir
4794,318,Tengah Ilir
4795,317,Batang Merangin
4796,325,Buru
4797,109,Cermin Nan Gedang
4798,109,Pelawan
4799,325,Karimun
4800,320,Merlung
4801,320,Betara
