id,districtId,name
19660,1927,Bindu
19661,1929,Bingin Janggut
19662,1910,Bingin Rupit
19663,1810,Bingin Teluk
19664,1863,Binjai
19665,1929,Binjai
19666,1941,Bintaran
19667,1884,Bintuhan
19668,1936,Bitis
19669,1833,Biyuku
19670,1898,Buana Murti
19671,1815,Bubusan
19672,1898,Budi Asih
19673,1822,Budi Mulya
19674,1938,Bukit
19675,1795,Bukitbaru
19676,1878,Bukit Batu
19677,1829,Bukit Batu
19678,1831,Bukit Indah
19679,1942,Bukit Jaya
19680,1795,Bukitlama
19681,1943,Bukit Langkap
19682,1888,Bukit Mas
19683,1944,Bukit Pangkuasan
19684,1945,Bukitsangkal
19685,1946,Bukit Sari
19686,1944,Bukit Sejahtera
19687,1944,Bukit Selabu
19688,1943,Bukit Ulu
19689,1928,Bulang
19690,1841,Buluh Cawang
19691,1824,Bumi Agung
19692,1909,Bumi Agung
19693,1921,Bumi Agung
19694,1802,Bumi Agung
19695,1896,Bumi Agung Jaya
19696,1947,Bumi Arjo
19697,1948,Bumi Ayu
19698,1807,Bumi Genap
19699,1931,Bumi Harapan
19700,1896,Bumi Jaya
19701,1877,Bumi Kawa
19702,1870,Bumi Makmur
19703,1842,Bumi Makmur
19704,1949,Bumi Pratama Mandira
19705,1950,Bumi Rejo
19706,1951,Bumi Rejo
19707,1952,Bumi Serdang
19708,1853,Bumiagung
19709,1947,Bumiagung
19710,1947,Bumiarjo Makmur
19711,1863,Bunga Mas
19712,1953,Bunga Mas
19713,1954,Bunga Mayang
19714,1877,Bunga Tanjung
19715,1955,Bungin Campang
19716,1918,Bungin Jaya
19717,1857,Bungin Tinggi
19718,1956,Bunglai
19719,1806,Bunut
19720,1890,Burai
19721,1918,Burnai Jaya
19722,1918,Burnai Mulya
19723,1957,Burnai Timur
19724,1802,Burung Dinang
19725,1845,Cahaya Alam
19726,1947,Cahaya Maju
19727,1958,Cahaya Marga
19728,1935,Cahaya Mas
19729,1935,Cahaya Mulya
19730,1959,Cahaya Negeri
19731,1947,Cahya Bumi
19732,1960,Cambai
19733,1961,Cambai
19734,1962,Campang Jaya
19735,1963,Campang Tiga Hulu
19736,1963,Campang Tiga Ilir
19737,1963,Campang Tiga Jaya
19738,1964,Campur Sari
19739,1965,Candi Jaya
19740,1966,Canggu
19741,1935,Catur Tunggal
19742,1863,Cecar
19743,1841,Celikah
19744,1963,Cempaka
19745,1863,Cempaka Sakti
19746,1844,Cempaka Wangi
19747,1799,Cengal
19748,1967,Cereme Taba
19749,1942,Cinta Damai
19750,1957,Cinta Jaya
19751,1831,Cinta Karya
19752,1928,Cinta Kasih
19753,1822,Cinta Manis Baru
19754,1968,Cinta Manis Lama
19755,1931,Cinta Marga
19756,1841,Cintaraja
19757,1838,Cipta Muda
19758,1969,Cipta Praja
19759,1870,Ciptasari
19760,1891,Ciptodadi
19761,1891,Ciptodadi Ii
19762,1954,Condong
19763,1970,Cukoh Nau
19764,1837,Curup Jare
19765,1870,Dabuk Makmur
19766,1947,Dabuk Rejo
19767,1971,Dadi Rejo
19768,1871,Dadimulyo
19769,1928,Dalam
19770,1941,Damar Wulan
19771,1873,Damarpura
19772,1898,Dana Mulya
19773,1825,Danau
19774,1972,Danau Baru
19775,1973,Danau Belidang
19776,1815,Danau Ceper
19777,1845,Danau Gerak
19778,1819,Danau Jaya
19779,1972,Danau Rata
19780,1803,Danau Rata
19781,1972,Danau Tampang
19782,1902,Dangku
19783,1829,Darat
19784,1892,Darma Buana
19785,1866,Darma Raharja
19786,1809,Darma Sakti
19787,1974,Darmo
19788,1906,Darmo
19789,1928,Darmo Kasih
19790,1909,Datar
19791,1830,Datar Balam
19792,1845,Datar Lebar
19793,1863,Datar Serdang
19794,1975,Daya Bangun Harjo
19795,1814,Daya Makmur
19796,1975,Daya Murni
19797,1814,Daya Utama
19798,1829,Deling
19799,1795,Demang-Lebardaun
19800,1837,Dempo Makmur
19801,1967,Dempo
19802,1950,Dono Rejo
19803,1789,Duku
19804,1968,Duren Ijo
19805,1927,Durian
19806,1973,Durian Dangkal
19807,1833,Durian Daun
19808,1904,Durian Gadis
19809,1923,Durian Rampak
19810,1819,Durian Sembilan
19811,1946,Dusun Martapura
19812,1836,Dusun Tengah
19813,1858,Dwijaya
19814,1976,Eka Marga
19815,1870,Embacang
19816,1943,Embacang Baru
19817,1943,Embacang Baru Ilir
19818,1977,Embacang Kelekar
19819,1943,Embacang Lama
19820,1870,Embacang Permai
19821,1978,Embawang
19822,1940,Embacang
19823,1865,Endalo
19824,1941,Enggal Rejo
19825,1979,Epil
19826,1927,Espetiga
19827,1855,Fajar Bakti
19828,1877,Fajar Jaya
19829,1949,Gading Jaya
19830,1949,Gading Mas
19831,1980,Gading Raja
19832,1935,Gading Sari
19833,1949,Gajah Makmur
19834,1949,Gajah Mati
19835,1981,Gajah Mati
19836,1862,Gajah Mati
19837,1862,Gajah Muda
19838,1949,Gajah Mukti
19839,1949,Gajah Mulya
19840,1820,Galang
19841,1982,Galang Tinggi
19842,1806,Galang Tinggi
19843,1797,Gandus
19844,1838,Ganjar Agung
19845,1971,Ganti Warno
19846,1808,Gasing
19847,1859,Gaung Asam
19848,1936,Gaung Telang
19849,1884,Gedung Agung
19850,1863,Gedung Agung
19851,1911,Gedung Agung
19852,1983,Gedung Baru
19853,1851,Gedung Buruk
19854,1909,Gedung Lepihan
19855,1807,Gedung Nyawa
19856,1877,Gedung Pekuon
19857,1921,Gedung Ranau
19858,1870,Gedung Rejo
19859,1922,Gedung Rejo
19860,1807,Gedung Wani
19861,1936,Gelumbang
19862,1863,Gelumbang
19863,1900,Gelung Sakti
19864,1811,Gemawang
19865,1873,Gemiung
19866,1915,Genting
19867,1830,Geramat
19868,1984,Geramat
19869,1811,Gerinam
19870,1825,Germidar Ilir
19871,1825,Germidar Ulu
19872,1874,Giri Mulya
19873,1846,Giri Mulyo
19874,1950,Giri Yoso
19875,1875,Gn Merakasa Lama
19876,1985,Guci
19877,1936,Gumai
19878,1922,Gumawang
19879,1888,Gumuk Rejo
19880,1899,Guna Makmur
19881,1970,Guntung Jaya
19882,1916,Gunung Agung
19883,1986,Gunung Agung
19884,1932,Gunung Agung
19885,1863,Gunung Aji
19886,1921,Gunung Aji
19887,1915,Gunung Ayu
19888,1963,Gunung Batu
19889,1840,Gunung Batu
19890,1896,Gunung Cahya
19891,1874,Gunung Gajah
19892,1836,Gunung Gare
19893,1987,Gunung Ibul
19894,1987,Gunung Ibul Barat
19895,1963,Gunung Jati
19896,1863,Gunung Karto
19897,1988,Gunung Kemala
19898,1863,Gunung Kembang
19899,1844,Gunung Kembang
19900,1932,Gunung Kembang
19901,1889,Gn. Kembang Baru
19902,1889,Gn. Kembang Lama
19903,1932,Gunung Kerto
19904,1924,Gunung Kuripan
19905,1798,Gunung Liwat
19906,1924,Gunung Liwat
19907,1884,Gunung Liwat
19908,1922,Gunung Mas
19909,1852,Gunung Megang
19910,1803,Gunung Megang
19911,1893,Gunung Megang Dalam
19912,1893,Gunung Megang Luar
19913,1816,Gunung Menang
19914,1924,Gunung Meraksa
19915,1834,Gunung Meraksa
19916,1915,Gunung Meraksa
19917,1875,Gn. Meraksa Baru
19918,1804,Gunung Raja
19919,1902,Gunung Raja
19920,1816,Gunung Raja
19921,1915,Gunung Raya
19922,1852,Gunung Raya
19923,1921,Gunung Raya
19924,1959,Gunung Sugih
19925,1801,Gunung Terang
19926,1953,Gunung Terang
19927,1925,Gunung Tiga
19928,1909,Gunung Tiga
19929,1930,Handayani Mulya
19930,1983,Hangkusa
19931,1856,Harapan
19932,1949,Harapan Jaya
19933,1826,Harapan Jaya
19934,1918,Harapan Jaya
19935,1989,Harapan Jaya
19936,1842,Harapan Makmur
19937,1851,Harapan Mulia
19938,1958,Harimau Tandang
19939,1963,Harisan Jaya
19940,1801,Harjo Mulyo
19941,1801,Harjo Mulyo Jaya
19942,1922,Harjo Winangun
19943,1937,Hidup Baru
19944,1859,Ibul
19945,1856,Ibul Besar I
19946,1856,Ibul Besar Ii
19947,1856,Ibul Besar Iii
19948,1934,Ibul Dalam
19949,1906,Indikat Ilir
19950,1990,Indralaya Indah
19951,1990,Indralaya Mulia
19952,1990,Indralaya Raya
19953,1919,Indramayu
19954,1975,Indrapura
19955,1991,Jadi Mulya
19956,1973,Jadian Baru
19957,1973,Jadian Lama
19958,1901,Jaga Baya
19959,1848,Jagalano
19960,1873,Jagaraga
19961,1848,Jagaraja
19962,1866,Jajaran Baru
19963,1964,Jajaran Baru
19964,1964,Jajaran Baru Ii
19965,1866,Jajaran Lama
19966,1904,Jakabaring Selatan
19967,1936,Jambu
19968,1853,Jambu Ilir
19969,1992,Jamburejo
19970,1802,Jangkar Mas
19971,1993,Jangkat
19972,1852,Jarai
19973,1875,Jarakan
19974,1994,Jati
19975,1871,Jati Mulya Ii
19976,1886,Jati Mulyo I
19977,1801,Jati Sari
19978,1967,Jawa Kanan
19979,1967,Jawa Kanan Ss
19980,1967,Jawa Kiri
19981,1995,Jaya Bakti
19982,1801,Jaya Bakti
19983,1809,Jaya Bhakti
19984,1855,Jaya Loka
19985,1959,Jaya Mulya
19986,1809,Jaya Tunggal
19987,1954,Jayapura
19988,1815,Jejawi
19989,1852,Jemaring
19990,1885,Jembatan Gantung
19991,1811,Jemenang
19992,1900,Jenti'An
19993,1983,Jepara
19994,1960,Jerambah Rengas
19995,1887,Jermun
19996,1885,Jirak
19997,1804,Jiwa Baru
19998,1917,Jogoboyo
19999,1965,Jokoh
20000,1841,Jua-Jua
20001,1805,Jud I
20002,1805,Jud Ii
20003,1853,Jukdadak
20004,1818,Jukung
20005,1887,Jungkal
20006,1920,Kagelang Blambangan
20007,1902,Kahuripan Baru
20008,1917,Kali Serayu
20009,1858,Kalibening
20010,1995,Kalideras
20011,1945,Kalidoni
20012,1871,Kalirejo
20013,1850,Kamal
20014,1954,Kambang
20015,1956,Kampai
20016,1935,Kampung Baru
20017,1854,Kance Diwe
20018,1887,Kandis
20019,1996,Kandis I
20020,1996,Kandis Ii
20021,1800,Kangkung
20022,1800,Kangkung Ilir
20023,1798,Kapitan
20024,1958,Kapuk
20025,1813,Karang Agung
20026,1815,Karang Agung
20027,1997,Karang Agung
20028,1915,Karang Agung
20029,1884,Karang Agung
20030,1825,Karang Agung
20031,1955,Karang Agung
20032,1939,Karang Agung
20033,1897,Karang Anyar
20034,1948,Karang Anyar
20035,1814,Karang Anyar
20036,1952,Karang Anyar
20037,1998,Karang Anyar
20038,1918,Karang Anyar
20039,1876,Karang Anyar
20040,1910,Karang Anyar
20041,1797,Karanganyar
20042,1966,Karang Are
20043,1952,Karang Asem
20044,1897,Karang Baru
20045,1998,Karang Baru
20046,1886,Karang Binangun
20047,1886,Karang Binangun Ii
20048,1999,Karang Bindu
20049,1901,Karang Cahaya
20050,1798,Karang Caya
20051,1817,Karang Caya
20052,1994,Karang Dalam
20053,1965,Karang Dalo
20054,1927,Karang Dapo
20055,1876,Karang Dapo Baru
20056,1847,Karang Dapo
20057,1847,Karang Dapo Ii
20058,1876,Karang Dapo Lama
20059,1813,Karang Endah
20060,1877,Karang Endah
20061,1936,Karang Endah
20062,1884,Karang Endah
20063,1986,Karang Endah
20064,1863,Karang Endah
20065,1959,Karang Endah
20066,1807,Karang Endah
20067,1936,Karang Endah Selatan
20068,1876,Karang Gede
20069,1832,Karang Indah
20070,1971,Karang Jadi
20071,1892,Karang Jaya
20072,1943,Karang Jaya
20073,1797,Karangjaya
20074,1987,Karang Jaya
20075,1922,Karang Kemiri
20076,1976,Karang Ketuan
20077,1830,Karang Lebak
20078,1892,Karang Manik
20079,1959,Karang Marga
20080,1918,Karang Melati
20081,1918,Karang Menjangan
20082,1997,Karang Mulya
20083,1952,Karang Mulya
20084,1918,Karang Mulya
20085,1871,Karang Negara
20086,1912,Karang Panggung
20087,2000,Karang Pendeta
20088,1826,Karang Raja
20089,1987,Karang Raja
20090,1986,Karang Rejo
20091,1948,Karang Ringin I
20092,1948,Karang Ringin Ii
20093,1997,Karang Sari
20094,1971,Karang Sari
20095,1852,Karang Tanding
20096,1865,Karang Tanding
20097,2001,Karang Tanding
20098,1888,Karang Tengah
20099,1948,Karang Waru
20100,1910,Karang Waru
20101,1999,Karangan
20102,1949,Karangsia
20103,1819,Karet Jaya
20104,1846,Karsa Jaya
20105,1930,Karta Dewa
20106,1834,Karta Mulya
20107,1801,Karta Mulya
20108,1871,Karta Negara
20109,1981,Kartayu
20110,1918,Karya Bakti
20111,1967,Karya Bakti
20112,2002,Karyabaru
20113,1894,Karya Dadi
20114,2003,Karya Jaya
20115,1935,Karya Jaya
20116,2004,Karyajaya
20117,1969,Karya Maju
20118,1971,Karya Maju
20119,1880,Karya Makmur
20120,1846,Karya Makmur
20121,2003,Karya Mukti
20122,1995,Karya Mukti
20123,1929,Karya Mukti
20124,1964,Karya Mulia
20125,1999,Karya Mulya
20126,1864,Karya Nyata
20127,1929,Karya Sakti
20128,1929,Karya Teladan
20129,1935,Karya Usaha
20130,2005,Kasah
20131,1972,Kasai
20132,1940,Kasih Raja
20133,1811,Kasih Dewa
20134,1861,Kasmaran
20135,1868,Kayu Ara
20136,1934,Kayu Ara
20137,1883,Kayu Ara
20138,1851,Kayu Ara Batu
20139,1893,Kayu Ara Sakti
20140,1980,Kayu Labu
20141,1841,Kayuagung
20142,1960,Kayuara
20143,1982,Kayuara Kuning
20144,1874,Keban
20145,1899,Keban Agung
20146,1974,Keban Agung
20147,1901,Keban Agung
20148,1973,Keban Agung
20149,1962,Keban Agung
20150,1805,Keban I
20151,1805,Keban Ii
20152,1901,Keban Raya
20153,2006,Kebon
20154,1827,Kebon Jati
20155,1904,Kebon Sahang
20156,2007,Kebunbunga
20157,1799,Kebun Cabe
20158,1899,Kebun Jati
20159,1884,Kebun Jati
20160,1986,Kebur
20161,1908,Kebur
20162,1908,Kebur Jaya
20163,1956,Kedaton
20164,1841,Kedaton
20165,1852,Kedaton
20166,1825,Kedaton
20167,1956,Kedaton Timur
20168,1927,Kedondong
20169,1982,Kedondong Raye
20170,1888,Kedu
20171,1856,Kedukan Bujang
20172,1888,Kedung Rejo
20173,2005,Kelampadu
20174,2008,Kelampaian
20175,1951,Kelapa Dua
20176,1892,Keli Rejo
20177,1969,Keluang
20178,1925,Kelumpang
20179,1855,Kelumpang Jaya
20180,1933,Kemala Jaya
20181,1828,Kemalaraja
20182,1887,Keman
20183,1887,Keman Baru
20184,1835,Kemang
20185,1805,Kemang
20186,2004,Kemangagung
20187,1806,Kemang Bandung
20188,2009,Kemang Bejalu
20189,1870,Kemang Indah
20190,1855,Kemang Manis
20191,1796,Kemangmanis
20192,1999,Kemang Tanduk
20193,2004,Kemasrindo
20194,1966,Kembahang Baru
20195,1966,Kembahang Lama
20196,1915,Kembang Ayun
20197,1995,Kembang Jajar
20198,1889,Kembang Tanjung
20199,1819,Kembang Tinggi
20200,1828,Kemelak Bindung Langit
20201,1840,Kemu
20202,1840,Kemu Ulu
20203,1892,Kemuning Jaya
20204,1953,Kenali
20205,1917,Kenanga
20206,1821,Kencana Mulia
20207,1863,Kencana Sari
20208,1808,Kenten
20209,1808,Kenten Laut
20210,1915,Kepala Siring
20211,1903,Kepala Siring
20212,1791,Kepandean-Baru
20213,1927,Kepayang
20214,1947,Kepayang
20215,1806,Kepayang
20216,1826,Kepur
20217,1882,Keputraan
20218,2004,Keramasan
20219,1981,Keramat Jaya
20220,1926,Kerinjing
20221,1946,Keromongan
20222,2008,Kerta Bayang
20223,2010,Kerta Dewa
20224,1981,Kerta Jaya
20225,1878,Kerta Mukti
20226,1936,Kerta Mulya
20227,1847,Kerta Sari
20228,1870,Kertamukti
20229,2004,Kertapati
20230,1894,Kerto Sari
20231,1950,Kertosono
20232,1897,Kerung
20233,1924,Kesambirata
20234,1848,Ketapang I
20235,1848,Ketapang Ii
20236,1810,Ketapat Bening
20237,1940,Ketiau
20238,1824,Ketuan Jaya
20239,1841,Kijang Ulu
20240,1909,Kisau
20241,1921,Kiwis Raya
20242,1867,Komperta
20243,1860,Kosgoro
20244,1916,Kota Agung
20245,1884,Kota Agung
20246,2000,Kota Agung
20247,1920,Kota Aman
20248,1995,Kota Baru
20249,1804,Kota Baru
20250,1874,Kota Baru
20251,1889,Kota Baru
20252,1946,Kota Baru
20253,1806,Kota Baru
20254,2001,Kota Baru
20255,1921,Kota Batu
20256,1806,Kota Dalam
20257,1848,Kota Daro Ii
20258,1855,Kota Gading
20259,1874,Kota Jaya
20260,1953,Kota Karang
20261,1918,Kota Mulya
20262,1874,Kota Negara
20263,1871,Kota Negara
20264,1871,Kota Negara Timur
20265,1916,Kota Padang
20266,1803,Kota Padang
20267,1874,Kota Raya
20268,1900,Kota Raya Darat
20269,1900,Kota Raya Lembak
20270,1918,Kota Tanah
20271,1819,Kota Way
20272,1946,Kotabaru Barat
20273,1946,Kotabaru Selatan
20274,1853,Kotabumi
20275,1848,Kotadaro I
20276,1991,Krani Jaya
20277,1959,Krujon
20278,1895,Kuala Puntian
20279,1799,Kuala Sungai Jeruju
20280,1799,Kuala Sungai Pasir
20281,2005,Kuang Anyar
20282,1934,Kuang Dalam Barat
20283,1934,Kuang Dalam Timur
20284,1994,Kuba
20285,1996,Kumbang Ilir
20286,1822,Kumbang Padang Permata
20287,1996,Kumbang Ulu
20288,1888,Kumpul Rejo
20289,1820,Kunduran
20290,1872,Kungkilan
20291,1817,Kungkilan
20292,1825,Kupang
20293,1855,Kupang
20294,1931,Kuripan
20295,1902,Kuripan
20296,1963,Kuripan
20297,2000,Kuripan
20298,2000,Kuripan Ii
20299,1902,Kuripan Selatan
20300,1887,Kuro
20301,1838,Kurungan Nyawa
20302,1838,Kurungan Nyawa I
20303,1838,Kurungan Nyawa Ii
20304,1838,Kurungan Nyawa Iii
20305,1834,Kurup
20306,1841,Kutaraja
20307,1789,Kutobatu
20308,1993,Kuto Tanjung
20309,1971,Kutosari
20310,1874,Lahat Tengah
20311,1979,Lais
20312,1979,Lais Utara
20313,2011,Lalang Sembawa
20314,1919,Lambur
20315,1855,Lampar Baru
20316,1966,Lampar Baru
20317,1875,Landur
20318,1982,Langkan
20319,1862,Langkap
20320,1884,Lawang Agung
20321,1836,Lawang Agung
20322,1827,Lawang Agung
20323,1910,Lawang Agung
20324,1881,Lawang Agung Baru
20325,1881,Lawang Agung Lama
20326,1830,Lawang Agung Mulak
20327,1787,Lawangkidul
20328,1813,Laya
20329,1885,Layan
20330,1799,Lebak Beriang
20331,1919,Lebak Budi
20332,1986,Lebak Budi
20333,1958,Lebak Pering
20334,1809,Leban Jaya
20335,1844,Lebuay Bandung
20336,1957,Lebuh Rarak
20337,2009,Lebung
20338,2008,Lebung Bandung
20339,1829,Lebung Batang
20340,1960,Lebung Gajah
20341,2012,Lebung-Gajah
20342,1960,Lebung Itam
20343,1856,Lebung Jangkar
20344,1997,Lecah
20345,1907,Lekis Rejo
20346,1844,Lematang Jaya
20347,1835,Lembak
20348,2013,Lempuing Indah
20349,1978,Lesung Batu
20350,1830,Lesung Batu
20351,1825,Lesung Batu
20352,1865,Lesung Batu
20353,2010,Lesung Batu
20354,2010,Lesung Batu Muda
20355,1862,Letang
20356,1888,Liman Sari
20357,2011,Limau
20358,1890,Limbang Jaya I
20359,1890,Limbang Jaya Ii
20360,2011,Limbang Mulia
20361,1974,Lingga
20362,1863,Linggar Jaya
20363,1817,Lingge
20364,1942,Linggo Sari
20365,1815,Lingkis
20366,1829,Lirik
20367,1969,Loka Jaya
20368,1933,Lontar
20369,1869,Lorok
20370,1795,Lorokpakjo
20371,1997,Lubai Makmur
20372,1997,Lubai Persada
20373,1955,Lubar
20374,1883,Lubuk Aman
20375,1913,Lubuk Atung
20376,2014,Lubuk Bandung
20377,1907,Lubuk Banjar
20378,1872,Lubuk Baru
20379,1834,Lubuk Batang Baru
20380,1834,Lubuk Batang Lama
20381,1908,Lubuk Besar
20382,1984,Lubuk Betung
20383,1818,Lubuk Binjai
20384,1944,Lubuk Buah
20385,1966,Lubuk Buntak
20386,1854,Lubuk Buntak
20387,1865,Lubuk Cik
20388,1877,Lubuk Dalam
20389,1841,Lubuk Dalam
20390,1932,Lubuk Dalam
20391,1973,Lubuk Dendan
20392,1826,Lubuk Emplas
20393,1835,Lubuk Enau
20394,1855,Lb. Gelanggang
20395,1877,Lubuk Hara
20396,1886,Lubuk Harjo
20397,1938,Lubuk Karet
20398,1940,Lubuk Keliat
20399,2006,Lubuk Kelumpang
20400,2010,Lubuk Kemang
20401,1956,Lubuk Kemiling
20402,1986,Lubuk Kepayang
20403,1815,Lubuk Ketepeng
20404,1943,Lubuk Kumbung
20405,1818,Lubuk Kupang
20406,1863,Lubuk Kute
20407,1833,Lubuk Lancang
20408,1875,Lubuk Layang
20409,1863,Lubuk Layang Ilir
20410,1863,Lubuk Layang Ulu
20411,1872,Lubuk Leban
20412,1953,Lubuk Liku
20413,1913,Lubuk Mabar
20414,2013,Lubuk Makmur
20415,2010,Lubuk Mas
20416,1929,Lubuk Muda
20417,1893,Lubuk Mumpo
20418,1863,Lubuk Nambulan
20419,1912,Lubuk Ngin
20420,1912,Lubuk Ngin Baru
20421,1919,Lubuk Nipis
20422,1842,Lubuk Pandan
20423,1889,Lubuk Pauh
20424,1984,Lubuk Pedaro
20425,1820,Lb. Puding Baru
20426,1820,Lb. Puding Lama
20427,1811,Lubuk Raman
20428,2009,Lubuk Rengas
20429,1927,Lubuk Rukam
20430,1996,Lubuk Rukam
20431,1809,Lubuk Rumbai
20432,1910,Lubuk Rumbai
20433,1910,Lubuk Rumbai Baru
20434,1990,Lubuk Sakti
20435,1852,Lubuk Saung
20436,1982,Lubuk Saung
20437,2013,Lubuk Seberuk
20438,1996,Lubuk Segonang
20439,1866,Lubuk Seketi
20440,2015,Lubuk Selo
20441,1859,Lubuk Semantung
20442,1994,Lubuk Sepang
20443,1875,Lubuk Sepang
20444,1932,Lubuk Tabun
20445,2001,Lubuk Tampui
20446,1911,Lubuk Tanjung
20447,1883,Lubuk Tanjung
20448,1863,Lubuk Tapang
20449,1865,Lubuk Tapang
20450,1929,Lubuk Tua
20451,1913,Lubuk Tuba
20452,1934,Lubuk Tunggal
20453,1901,Lubuk Tungkang
20454,1933,Lubuk Tupak
20455,1911,Lubuk Ulak
20456,1882,Lubuklinggau Ilir
20457,1882,Lubuklinggau Ulu
20458,1868,Lumpatan
20459,1868,Lumpatan 2
20460,1989,Lunas Jaya
20461,1834,Lunggaian
20462,1966,Macang Manis
20463,1805,Macang Sakti
20464,1992,Madang
20465,1846,Madugondo
20466,1953,Madura
20467,2011,Mainan
20468,1823,Majapahit
20469,1896,Majar
20470,2016,Majasari
20471,1898,Majatra
20472,1927,Makarti Jaya
20473,2017,Makarti Jaya
20474,1855,Makarti Jaya
20475,1995,Makarti Mulya
20476,1874,Makarti Tama
20477,1927,Makartitama
20478,1963,Maluai Indah
20479,1929,Mambang
20480,1824,Mana Resmi
20481,1906,Mandi Angin
20482,1849,Mandi Angin
20483,1810,Mandi Angin
20484,1929,Mandi Aur
20485,1929,Mangan Jaya
20486,1839,Mangga Besar
20487,1895,Manggar Raya
20488,1875,Manggilan
20489,1874,Manggul
20490,1816,Mangkunegara
20491,1816,Mangkunegara Timur
20492,1894,Mangun Harjo
20493,1841,Mangun Jaya
20494,1857,Mangun Jaya
20495,1861,Mangun Jaya
20496,1852,Mangun Sari
20497,1811,Manunggal Jaya
20498,1811,Manunggal Makmur
20499,1894,Mardi Harjo
20500,2003,Marga Bakti
20501,1995,Marga Bakti
20502,1923,Marga Bakti
20503,1842,Marga Baru
20504,1886,Marga Cinta
20505,1846,Marga Koyo
20506,2003,Marga Mulya
20507,1821,Marga Mulya
20508,1863,Marga Mulya
20509,1976,Marga Mulya
20510,1964,Marga Puspita
20511,2018,Marga Rahayu
20512,1952,Marga Rahayu
20513,1976,Marga Rahayu
20514,1929,Marga Sakti
20515,1950,Marga Tani
20516,1950,Marga Tunggal
20517,1892,Margo Mulyo
20518,1975,Margo Mulyo 16
20519,1814,Margo Mulyo 20
20520,1959,Margo Rejo
20521,1814,Margo Sugihan
20522,1871,Margo Tani
20523,1959,Margodadi
20524,1923,Margorejo
20525,1871,Margotani Ii
20526,1950,Margoyoso
20527,1968,Mariana
20528,1968,Mariana Ilir
20529,1980,Maribaya
20530,1834,Markisa
20531,1907,Marta Jaya
20532,1880,Marta V Jaya
20533,1876,Martapura
20534,1932,Masam Bulau
20535,1903,Maspura
20536,1858,Mataram
20537,1870,Mataram Jaya
20538,1978,Matas
20539,1910,Maur Baru
20540,1910,Maur Lama
20541,1958,Maya Pati
20542,1917,Megang
20543,1964,Megang Sakti I
20544,1964,Megang Sakti Ii
20545,1964,Megang Sakti Iii
20546,1964,Megang Sakti Iv
20547,1964,Megang Sakti V
20548,1909,Mehanggin
20549,1942,Mekar Jadi
20550,1872,Mekar Jaya
20551,1947,Mekar Jaya
20552,1997,Mekar Jaya
20553,1866,Mekar Jaya
20554,1889,Mekar Jaya
20555,1969,Mekar Jaya
20556,1885,Mekar Jaya
20557,1886,Mekar Jaya
20558,1819,Mekar Jaya
20559,1856,Mekar Jaya
20560,1855,Mekar Jaya
20561,2018,Mekar Mukti
20562,1872,Mekar Sari
20563,1929,Mekar Sari
20564,1964,Mekar Sari
20565,1969,Mekar Sari
20566,2018,Mekar Sari
20567,1951,Mekar Sari
20568,1921,Mekar Sari
20569,2008,Mekar Sari
20570,1995,Mekar Wangi
20571,1918,Melati Agung
20572,1918,Melati Jaya
20573,1957,Menang Raya
20574,1800,Menanga Besar
20575,1800,Menanga Sari
20576,1800,Menanga Tengah
20577,1804,Menanti
20578,1977,Menanti
20579,1977,Menanti Selatan
20580,1954,Mendah
20581,1927,Mendala
20582,1801,Mendayun
20583,1925,Mendingin
20584,1887,Menggeris
20585,1830,Mengkenang
20586,1801,Mengulak
20587,1904,Menten
20588,1968,Merah Mata
20589,1849,Meranjat I
20590,1849,Meranjat Ii
20591,1849,Meranjat Iii
20592,1849,Meranjat Ilir
20593,1833,Meranti
20594,1986,Merapi
20595,1834,Merbau
20596,1825,Merindu
20597,1807,Merpang
20598,1967,Mesat Jaya
20599,1967,Mesat Seni
20600,1935,Mesuji Jaya
20601,1888,Metro Rejo
20602,1936,Midar
20603,1996,Miji
20604,1936,Mililian
20605,1927,Mitra Kencana
20606,1972,Modong
20607,1989,Modong
20608,1922,Mojosari
20609,1976,Moneng Sepati
20610,2009,Muara Abab
20611,1827,Muara Aman
20612,2017,Muara Baru
20613,1822,Muara Baru
20614,1856,Muara Baru
20615,1943,Muara Batang Empu
20616,1815,Muara Batun
20617,1824,Muara Beliti Baru
20618,1820,Muara Betung
20619,2013,Muara Burnai I
20620,2013,Muara Burnai Ii
20621,1915,Muara Cawang
20622,1913,Muara Cawang
20623,1897,Muara Cawang
20624,2011,Muara Damai
20625,1864,Muara Danau
20626,1863,Muara Danau
20627,1812,Muara Danau
20628,1865,Muara Danau
20629,1864,Muara Dua
20630,1825,Muara Dua
20631,1856,Muara Dua
20632,1989,Muara Dua
20633,1987,Muara Dua
20634,1811,Muara Emburung
20635,1978,Muara Emil
20636,1863,Muara Empayang
20637,1826,Muara Enim
20638,1883,Muara Enim
20639,1881,Muara Gelumpai
20640,1884,Muara Gula
20641,1985,Muara Gula Baru
